transaction_id,block,block_ts,from_address,to_address,confirmed,contractRet,quant,tokenAbbr
8b47d6129ab1fcb61d6b23cd6306dc1f7e7259ed01eefca9ada89ce8dcd0d03d,49093068,2023/03/04 00:43:54,TWRPq4sWoFPA1yfRT3HNYTMzPuoPtJ3utd,TKjPniqUgFaE6TYJ1L7YcmcCSr1F8ujAzL,true,SUCCESS,1.598470000000000000,
51f208714122d1c53e38bcf7df029a67c3f4b08691ce93d742331c4abf85e5c3,49092958,2023/03/04 00:38:24,TU86j6jX875DAL5P4Etuicxpko48gELiWd,TKjPniqUgFaE6TYJ1L7YcmcCSr1F8ujAzL,true,SUCCESS,0.085950000000000000,
17b768360ceae53b221741568135eb85c185741f79eacbd12bce98d70f67fdab,49092858,2023/03/04 00:33:24,TF3xcKawS19g1mjXv2bMUdf2D6gkfrXwtQ,TKjPniqUgFaE6TYJ1L7YcmcCSr1F8ujAzL,true,SUCCESS,0.139340000000000000,
14e1534ead12c70c3962ab8b35d5efca071dfa898057956f84343fd394ccb507,49092801,2023/03/04 00:30:33,TT3XToJGdLGcvgaWSpy4i2xMta1zLtu335,TKjPniqUgFaE6TYJ1L7YcmcCSr1F8ujAzL,true,SUCCESS,0.141420000000000000,
d9fd7172a9eea7ec7169450e72de32abb7e40012f3977176ac850c4acfdfec4f,49092442,2023/03/04 00:12:36,TEErJhTmshQuDV1Mm72R1iGMhRMwH59eP9,TTf4mKXa9usMbiQ7qzfpc9XqKwp2cRmRZy,true,SUCCESS,15.837330000000000000,
94a7e471d42e5217aabceeb99d83896754b3d7c20ef5b031bdaebacd48d18112,49092403,2023/03/04 00:10:39,TPSWDUS2frJaRzN5bxosyP8iL6UW16p1tW,TEQQhHLwXLbGwcHj2PBcmMmp1C6v6ZUEqm,true,SUCCESS,0.276020000000000000,
7e6f4f424dbb530c37fe3a5db06875f2b39d67f3e7a66d855d169f8a567df1f7,49092399,2023/03/04 00:10:27,TQXhzFqcB5P9mSeXpEqGCeUJuoZboqf8ay,TTf4mKXa9usMbiQ7qzfpc9XqKwp2cRmRZy,true,SUCCESS,0.538060000000000000,
31dbe6fc775e098ad5709d44abb456d7822cd3c9e079af333578f87ef68f3f8f,49092341,2023/03/04 00:07:33,TQD8BkV4ywh941xdaUHRbp7RcN2kpXEdbt,TTf4mKXa9usMbiQ7qzfpc9XqKwp2cRmRZy,true,SUCCESS,0.303640000000000000,
8f74f34cc81da18c54f4bddf3ad36de020e8b9d9a8d7b50cba83b7dce5960d40,49092248,2023/03/04 00:02:54,TPw8LhuyimPFszkpLbUM5dyWdfja8DJPDd,TTf4mKXa9usMbiQ7qzfpc9XqKwp2cRmRZy,true,SUCCESS,0.763530000000000000,
fc8c832b79c838769e1f6f17ef6a6901514c4c2ceb3a2b6ff88a79a14d4fe395,49092200,2023/03/04 00:00:30,TRRcCxj6GLgAqJc2GwBr4jgkoVp6PQdmvF,TAdj3HBTsLYnk7WssWaYVZh3TRfwQGdS4R,true,SUCCESS,0.673660000000000000,
22313ab1411870dcd6814bd0d6f43342599604296593bd814b69391fc5d804ff,49092200,2023/03/04 00:00:30,TRRcCxj6GLgAqJc2GwBr4jgkoVp6PQdmvF,TVoG9Nv8dCHjfkt9hz3UgfxfKUJySq7VRD,true,SUCCESS,0.647600000000000000,
d7beb29f8a8394d135b09cf4cf3013d541a1395189bd5c7f91d31de827397f64,49092200,2023/03/04 00:00:30,TRRcCxj6GLgAqJc2GwBr4jgkoVp6PQdmvF,TSgFjqTW6kEF4uyYWzsf8VLUaXePRMii1d,true,SUCCESS,0.313600000000000000,
f7d01cd27ed992fac25fc76646fad764551575f01fab480fe678d87a91044a25,49092200,2023/03/04 00:00:30,TRRcCxj6GLgAqJc2GwBr4jgkoVp6PQdmvF,TA6Dqx6FUEoZQcAr61RBQicAa2h3bHemPR,true,SUCCESS,1.153600000000000000,
2aaabd72dbdb2000409fe1de0422ba4684c71e8789fff094aaf47fd72287dd9d,49092200,2023/03/04 00:00:30,TRRcCxj6GLgAqJc2GwBr4jgkoVp6PQdmvF,TR2C5wAugzD3Jm1cHyCdKHPEunGGVtoXWJ,true,SUCCESS,8.003600000000000000,
e501f20b29caf8290ca382e498d1b8fd58d0f636e741c313fbeb72711c641b2d,49092200,2023/03/04 00:00:30,TRRcCxj6GLgAqJc2GwBr4jgkoVp6PQdmvF,TATUoBMP9PC2rweS34M9udE6D7MixLsxi8,true,SUCCESS,1.393600000000000000,
b63986142dc212f600e09a28ecd1f435b0170eda19dd1fa50d968bdb0c50b13c,49092199,2023/03/04 00:00:27,TRRcCxj6GLgAqJc2GwBr4jgkoVp6PQdmvF,TQjC11Rp1wMM2Rj2kMPcDnooSDv54LWMay,true,SUCCESS,1.123620000000000000,
ecff9386ab08ccab7014d59522a7c85bbf56e129311537d2e32e1c8b8c8ec054,49092199,2023/03/04 00:00:27,TRRcCxj6GLgAqJc2GwBr4jgkoVp6PQdmvF,TB6RM4ofrUcvWNUWZeF8engJ1AkNntxVdc,true,SUCCESS,3.392720000000000000,
400d8b968aef7bdc069479c166b02f46a4b3036789fc7121e92bc5386f6bc3e8,49092199,2023/03/04 00:00:27,TRRcCxj6GLgAqJc2GwBr4jgkoVp6PQdmvF,TQGxqeXwY8LbNroGi3LRpouFCwu7LWwFA4,true,SUCCESS,0.173670000000000000,
cd8a53378c5e174d180e4c1eac7d4ba794c102d9bffa60ce7655ce61d8e2758b,49092199,2023/03/04 00:00:27,TRRcCxj6GLgAqJc2GwBr4jgkoVp6PQdmvF,TQrV9qN5qu91pgusMQAwgy4jBXDuD18GJt,true,SUCCESS,0.593670000000000000,
4a9d9f5f895c300c53bf9ee9c6ea950f8d14796c292b1f320d54723313ae3383,49092199,2023/03/04 00:00:27,TRRcCxj6GLgAqJc2GwBr4jgkoVp6PQdmvF,TFUwDFn7jB18XyPRfDwxGArdTQMcvkmDSP,true,SUCCESS,27.133790000000000000,
73d5843eaa85af04bd619dd79e96a7573962bcd44503a2f90e0c7ad741e9753d,49092199,2023/03/04 00:00:27,TRRcCxj6GLgAqJc2GwBr4jgkoVp6PQdmvF,TMuSocYwfQordaG7Mgijvoz5EMjiX9sQ67,true,SUCCESS,0.313790000000000000,
2976bde0ca89a3c48921ae5fc600a16a1a71658307c69378924f962243a4247b,49092198,2023/03/04 00:00:24,TRRcCxj6GLgAqJc2GwBr4jgkoVp6PQdmvF,TCpiceE3fNjev3fxhzTvvoTJVfSK1yUfBU,true,SUCCESS,1.863710000000000000,
27bccbb2de311eee1fd6b2de37b7c42b2523c0f6a6c54a00b0dbf811625a862c,49092198,2023/03/04 00:00:24,TRRcCxj6GLgAqJc2GwBr4jgkoVp6PQdmvF,TNwPeiDdFGjHfzVbakPyb5teJd1iSRgnuX,true,SUCCESS,12.483710000000000000,
7a222476e56a08eea4fd6e1404a21df7ab3e7caaf55686281dc935008e80ff6f,49092198,2023/03/04 00:00:24,TRRcCxj6GLgAqJc2GwBr4jgkoVp6PQdmvF,TBxCXDsEQwHM6PZzC1UpZdsiNhRWzCiZPH,true,SUCCESS,1.603640000000000000,
66c2981f27263eba2bc7e66a929255fafa4d56922b1c40520a7a9d9b33fd440d,49092198,2023/03/04 00:00:24,TRRcCxj6GLgAqJc2GwBr4jgkoVp6PQdmvF,TMaPXxhmvyzTh3zrLJFoDMEZSVuEErf6zu,true,SUCCESS,0.071940000000000000,
89dea5f535f119431aa1d16058e9814397f47dc129876df32b686acd09b87d50,49092198,2023/03/04 00:00:24,TRRcCxj6GLgAqJc2GwBr4jgkoVp6PQdmvF,TFcd48qRhCtjkfwtX67KTwSADpTrb3rZ7Z,true,SUCCESS,0.373940000000000000,
0604e6281e982c2f94947354510809a0663ecb984ebf88d29c385bf0589ddb05,49092198,2023/03/04 00:00:24,TRRcCxj6GLgAqJc2GwBr4jgkoVp6PQdmvF,TBsbCnwGcNDqgFA7ov1nAK3PT1EZ8ioibz,true,SUCCESS,0.833730000000000000,
d47805c6ed84a5a06acbc3bb06a1abdde0f8871467882df9d1282cfc2431d2cb,49092197,2023/03/04 00:00:21,TRRcCxj6GLgAqJc2GwBr4jgkoVp6PQdmvF,TLfvHVL3RnbQFSNGh522mZpoisZqAGovY6,true,SUCCESS,0.783790000000000000,
48ca9c4ea2d26231c5c71b50e54ad508a483c400d979adbbad16270ef83ee5d0,49092197,2023/03/04 00:00:21,TRRcCxj6GLgAqJc2GwBr4jgkoVp6PQdmvF,TUjSFe3mBH2WSUvn4E8TciUWwE5UYHpKzH,true,SUCCESS,0.078790000000000000,
2bca0bae39866c60ad061ee5fcdcd1f826ec69eda47a1d2c8e07b281e81b8951,49092197,2023/03/04 00:00:21,TRRcCxj6GLgAqJc2GwBr4jgkoVp6PQdmvF,TCdL6Rsxko2qdey2cJ6ScdZusTo8io6zpZ,true,SUCCESS,0.783790000000000000,
31e2635a3f69b015fb68faf787fcf073fda94bbc108908a8f8e2c0a7b7ca2bd9,49092197,2023/03/04 00:00:21,TRRcCxj6GLgAqJc2GwBr4jgkoVp6PQdmvF,TTpR4ymLUUy7dmU9Q8QicfL5ECPFVcBCXa,true,SUCCESS,2.423790000000000000,
9a425bb563ae4abcf5f8f98e8365560585e563ffd0c0a40e83c94c914c1683a7,49092197,2023/03/04 00:00:21,TRRcCxj6GLgAqJc2GwBr4jgkoVp6PQdmvF,TPgddD27MkFmwrmxP6P4eYLUWGusKRroXM,true,SUCCESS,0.323790000000000000,
12110ce91c806ba412591e7e967e9043165b1b6b132e5e37e0c2ecc84633fc13,49092197,2023/03/04 00:00:21,TRRcCxj6GLgAqJc2GwBr4jgkoVp6PQdmvF,TQyJuAbwjF1igRqYPQriso33bmoGDrESAr,true,SUCCESS,0.253710000000000000,
061839ae105d32454fd39c7f7921f906052b7a961d20510bd319c960dd033fbe,49092196,2023/03/04 00:00:18,TRRcCxj6GLgAqJc2GwBr4jgkoVp6PQdmvF,TY8iAB42QZbea13n1Cr3HbU3P4xFGyqKAX,true,SUCCESS,49.983620000000000000,
5beec37cad7c202a0cffbe0d480b4022b322e959a175af19fc75f41ad10df2be,49092196,2023/03/04 00:00:18,TRRcCxj6GLgAqJc2GwBr4jgkoVp6PQdmvF,TKzw4qzupM5PLB2LjYuvS1yPj6BZhbR31N,true,SUCCESS,1.013740000000000000,
eab810407b4ad84b04ebee59169b76a05171c8de9d27d9765efa41b644c2e834,49092196,2023/03/04 00:00:18,TRRcCxj6GLgAqJc2GwBr4jgkoVp6PQdmvF,TQ5CXwE2NWKz8DKgV8UcZjfo3HnFWHKLTa,true,SUCCESS,0.223740000000000000,
0a5ee822e92eec5053518b2ba9420ef9ee3b2e4a34d77513c9c68b2db4e0e7de,49092196,2023/03/04 00:00:18,TRRcCxj6GLgAqJc2GwBr4jgkoVp6PQdmvF,TQ1gw7ob593AzKLmMMPVXHypzWMTtfivqh,true,SUCCESS,1.983740000000000000,
fb02ddb4c24366cd61221ff4a5cfc9447a20247ce7e970eb58d150470430b707,49092196,2023/03/04 00:00:18,TRRcCxj6GLgAqJc2GwBr4jgkoVp6PQdmvF,TLMRZtqogTatVtzAyrSoM6gXUi7cG51r5U,true,SUCCESS,5.983740000000000000,
ae61e937757f0da43a4dfe636be01045a394b52b2b530258fbb577b7c7e6f094,49092196,2023/03/04 00:00:18,TRRcCxj6GLgAqJc2GwBr4jgkoVp6PQdmvF,TD11LYMLEMKwLcufG3HNLiARTieG9bfmeY,true,SUCCESS,2.663740000000000000,
4e8977c9342fc8da2d0a0175bacd5c70ad1417048fd6e4fd97b943ce1193d54e,49092195,2023/03/04 00:00:15,TRRcCxj6GLgAqJc2GwBr4jgkoVp6PQdmvF,TVM62XK2qe5Fsr1odPXqBuArXe6CtNcgie,true,SUCCESS,0.533600000000000000,
cb83722c27f4597d378adaf32859c5749a5447f103c9616b5bfa901e4129943f,49092195,2023/03/04 00:00:15,TRRcCxj6GLgAqJc2GwBr4jgkoVp6PQdmvF,TJo87GEaJUfs1Y99wg1zdd9v5Jg14hRhie,true,SUCCESS,6.093630000000000000,
fc21d1173e411952455dd76287fd9b06d548ec29a31407f7d0d4090817114a5b,49092195,2023/03/04 00:00:15,TRRcCxj6GLgAqJc2GwBr4jgkoVp6PQdmvF,TVMXaAfLuZF9PRzP4LMNN4WvNa1r3Yq6rY,true,SUCCESS,0.300620000000000000,
904c3e5fd859402bd197d20b5a68101fa816fb3a26cff6b8d8c74fdfe50ed1e6,49092195,2023/03/04 00:00:15,TRRcCxj6GLgAqJc2GwBr4jgkoVp6PQdmvF,TDxLKW6L7eFAQSiCX3wttjbX6eJk5vK2yB,true,SUCCESS,8.623620000000000000,
97fb2a790cbba4f1d6011e59df6d93faeb6796e468b038bcf514d62bb7c191a2,49092195,2023/03/04 00:00:15,TRRcCxj6GLgAqJc2GwBr4jgkoVp6PQdmvF,TU8ZXYzRr8WnpBxG58ojoUL9jFkw32FVdJ,true,SUCCESS,6.883620000000000000,
0eeb04ba0e502954112e8c3fc433ffefe3c4adc95d5982994a0b9bb521680571,49092194,2023/03/04 00:00:12,TRRcCxj6GLgAqJc2GwBr4jgkoVp6PQdmvF,THmDDASbVb1pZD4nNFeXEoenceVDQ9VVTY,true,SUCCESS,0.033860000000000000,
e5d242e70b1d737f991667055705f1f2ab2785b24c723e2ef01d18d40e736f68,49092194,2023/03/04 00:00:12,TRRcCxj6GLgAqJc2GwBr4jgkoVp6PQdmvF,TFctoNi1vEN9yRByRAP4CKWMB58uzmAAPc,true,SUCCESS,0.033950000000000000,
73325842ab9797b545fa0ce56e93a3dae72427913f1f699c1c73f473bfc54c7c,49092194,2023/03/04 00:00:12,TRRcCxj6GLgAqJc2GwBr4jgkoVp6PQdmvF,TT3XToJGdLGcvgaWSpy4i2xMta1zLtu335,true,SUCCESS,0.031950000000000000,
0bf976a4a4fa510a41dfaff4b5201e3ad8b296e5da84515bcf03581616b2de1d,49092194,2023/03/04 00:00:12,TRRcCxj6GLgAqJc2GwBr4jgkoVp6PQdmvF,TU86j6jX875DAL5P4Etuicxpko48gELiWd,true,SUCCESS,0.085950000000000000,
aad608d8f20b0fcceaa210eb5d23504c42cc631829ea2679545c5ab8b040e37c,49092194,2023/03/04 00:00:12,TRRcCxj6GLgAqJc2GwBr4jgkoVp6PQdmvF,TYpxgSPyhtKQ8nSJ91vdf2ezevTXGBNDtP,true,SUCCESS,1.793710000000000000,
19458bc2b5601a71e6d55b529cfbc4116d90af4b944a77d9b7194a631e246adb,49092194,2023/03/04 00:00:12,TRRcCxj6GLgAqJc2GwBr4jgkoVp6PQdmvF,TUTYZKWeRGE69Kzf9ARVKYjwcrVL9pbeab,true,SUCCESS,0.783600000000000000,
ac37d6d400b128f4b65a4066e8ce7ee3c91de948abc7506e22a90a5657c2f29d,49092194,2023/03/04 00:00:12,TRRcCxj6GLgAqJc2GwBr4jgkoVp6PQdmvF,TT3KXhJooJ9CFj81oDQUxNLqtMCFcXLQD7,true,SUCCESS,0.503600000000000000,
969b6b8d8745fbd4f8fd4754cea309557ecbed8b8998909bf52ddd4d41967cba,49092193,2023/03/04 00:00:09,TRRcCxj6GLgAqJc2GwBr4jgkoVp6PQdmvF,TCwdLtHowp63Q9pbpM1TcToWfor2w1Nn8Z,true,SUCCESS,0.533820000000000000,
3ed4870f9d8c9d3f592160e70755ec366538d104298b14b6917ae04faeb2f154,49092193,2023/03/04 00:00:09,TRRcCxj6GLgAqJc2GwBr4jgkoVp6PQdmvF,TPCXWM5BqUiQg1sB8cLYxQonWPw5SCXhrY,true,SUCCESS,0.493670000000000000,
709d2f624f824585814706def0ed0de710c71950f28b4eba0fc551bdc9fc7991,49092193,2023/03/04 00:00:09,TRRcCxj6GLgAqJc2GwBr4jgkoVp6PQdmvF,TPZ9o7CT9GHRz7T6YsEhSxYPj9WacmZEgp,true,SUCCESS,1.440670000000000000,
5d5d159f3556444bf874dd31292cb9bdd189fd9d50736463d25bc8b12e6db202,49092193,2023/03/04 00:00:09,TRRcCxj6GLgAqJc2GwBr4jgkoVp6PQdmvF,TJMDPPL1XxFPxR1i6qdCT5YzzytLvLiBL8,true,SUCCESS,4.191670000000000000,
1437b38655850e912ab2e69806ae17786cb1fe4eac89e5c3ee16dd3c63e6ad0b,49092193,2023/03/04 00:00:09,TRRcCxj6GLgAqJc2GwBr4jgkoVp6PQdmvF,TBevVd933bfSfseDHWLREAH5LYaHdygAGC,true,SUCCESS,0.896670000000000000,
475e70c9d978878ec28b8af2f1c7b91d899e51d62aeb87200c2bf3f51976065e,49092193,2023/03/04 00:00:09,TRRcCxj6GLgAqJc2GwBr4jgkoVp6PQdmvF,TLLw6LwuJpysZfu1c1kyvp9r9tNLRrP2gd,true,SUCCESS,0.283670000000000000,
ca41d2b927ab9e01d0fd1b52b9f974f0c197806513d5dbe9284f74391d1c0db6,49092193,2023/03/04 00:00:09,TRRcCxj6GLgAqJc2GwBr4jgkoVp6PQdmvF,TPVS2iDRAPu4NoS7dfhdMyu6q45ez1Tw5s,true,SUCCESS,1.752670000000000000,
a08d87755717f32402b1de287011af71881f5355571ab4dd1c1c32c76b44599c,49092193,2023/03/04 00:00:09,TRRcCxj6GLgAqJc2GwBr4jgkoVp6PQdmvF,TGSDkt2jc6bL6Dh1X6h5krGzEWr4vRD3W9,true,SUCCESS,0.093610000000000000,
228399559fa8dac886fc63076224e7b8534464cb609b5fd4e44e17e08b859ad0,49092193,2023/03/04 00:00:09,TRRcCxj6GLgAqJc2GwBr4jgkoVp6PQdmvF,TSWSdYEQgLyHNfpduh2oJSttSi2yj73DEr,true,SUCCESS,0.553850000000000000,
a7bcc914b96f1b9402c48ed84bb1aa5e1c0f6e6e869aedf2fbfe3b45ccc6b485,49092193,2023/03/04 00:00:09,TRRcCxj6GLgAqJc2GwBr4jgkoVp6PQdmvF,TBZDjutQP7vRMfpVYPef82kqhCh9iDAXug,true,SUCCESS,2.713850000000000000,
78f9dfb1285615f938f0e1b980d0aee130b6dfe8a581c422505d7f86a0bfb84f,49092193,2023/03/04 00:00:09,TRRcCxj6GLgAqJc2GwBr4jgkoVp6PQdmvF,TLr6yNAuv1U3TbfM2S5HmTnHJHm3tpR7Xf,true,SUCCESS,1.393860000000000000,
c0f20d93703d10e8c004b6c53c8cebaf70962e08eb42eb7d1eb7975b71ca38ca,49092193,2023/03/04 00:00:09,TRRcCxj6GLgAqJc2GwBr4jgkoVp6PQdmvF,TWRPq4sWoFPA1yfRT3HNYTMzPuoPtJ3utd,true,SUCCESS,0.177860000000000000,
a359f82e138b005c6549166bba8a588cd4feaf20a1178d4bec08f110b1f268bc,49092193,2023/03/04 00:00:09,TRRcCxj6GLgAqJc2GwBr4jgkoVp6PQdmvF,TVjbwmvWKY3Vrssh7SMVBFGQmQpTvvyt6d,true,SUCCESS,0.583860000000000000,
7a78481e57c53ca68e254be052527980e1adbedd4bd44ca655d5e7da7a6d9ecf,49092193,2023/03/04 00:00:09,TRRcCxj6GLgAqJc2GwBr4jgkoVp6PQdmvF,TQkgmVp4z9cjNrAFL1PKVMeXUKiQNkMTqC,true,SUCCESS,1.183860000000000000,
22cbd2dd6698c220ea35877a1882450ab2ba26dfa34617d9c1c0eb5d5020c2e6,49092193,2023/03/04 00:00:09,TRRcCxj6GLgAqJc2GwBr4jgkoVp6PQdmvF,TKjPniqUgFaE6TYJ1L7YcmcCSr1F8ujAzL,true,SUCCESS,0.323860000000000000,
618d7b60da47ab6ea8073b0976317bebbb223eefaeae35f3fee21fc23c5721fc,49092193,2023/03/04 00:00:09,TRRcCxj6GLgAqJc2GwBr4jgkoVp6PQdmvF,TF3xcKawS19g1mjXv2bMUdf2D6gkfrXwtQ,true,SUCCESS,0.031860000000000000,
fa3e540014d22ecf2154fa6fb46809c4527a0a874b0a82351acbfa8a981de3bf,49092192,2023/03/04 00:00:00,TRRcCxj6GLgAqJc2GwBr4jgkoVp6PQdmvF,TFMSjHUbrPtztY3kFyU9CMizQTgmgPjPRi,true,SUCCESS,0.593760000000000000,
eaeed523db4cd3050404b84c89db10fe61d3ab11ea223a18444abf2dd754e575,49092192,2023/03/04 00:00:00,TRRcCxj6GLgAqJc2GwBr4jgkoVp6PQdmvF,TGRXNYUXZk54wG6R89h6brrhpn9n2d99bT,true,SUCCESS,31.313760000000000000,
33168f389085beac2124106e960151ba7016e56387d35ff6d3a44e3a8018f611,49092192,2023/03/04 00:00:00,TRRcCxj6GLgAqJc2GwBr4jgkoVp6PQdmvF,TUPq8LMosggpnJfGBWvpDF7LowJibRMb5X,true,SUCCESS,33.783870000000000000,
4f0e427a5dd9b999921913ea6518e9a8bf5483467597afad544f3c5fe2a9e1da,49092192,2023/03/04 00:00:00,TRRcCxj6GLgAqJc2GwBr4jgkoVp6PQdmvF,TTYbLVF1Mp68qYG8FacKR38e8JFYVYBAuz,true,SUCCESS,0.343770000000000000,
1a2fecbd268fba9ccf80089592418570843528bc86f65f2a186a7328ced5d8c2,49092192,2023/03/04 00:00:00,TRRcCxj6GLgAqJc2GwBr4jgkoVp6PQdmvF,TTey7w4PBcCdincmQ1GsX7L9psqnXuKP1W,true,SUCCESS,0.100820000000000000,
30663bad4d777dde0e2fafe8cf83810bbaa14b06ef26c6285ce84a12935956ef,49092192,2023/03/04 00:00:00,TRRcCxj6GLgAqJc2GwBr4jgkoVp6PQdmvF,TWGZgnZ8ZMwNtdLTBweHFziu6Eye3hF2wo,true,SUCCESS,49.983820000000000000,
cc3407e70467e52f3402a1c0e0284a434d243be5c04c3ef4373dd8e0f60c0e1b,49092191,2023/03/03 23:59:57,TRRcCxj6GLgAqJc2GwBr4jgkoVp6PQdmvF,TLWFoAxrLbLZ84axsPQ6JhpPBmg4H9GwG9,true,SUCCESS,0.373780000000000000,
7dd56fa6182fa58d1973c6fd9cb04108a9830a132fb1312eeea0476789eed5dc,49092191,2023/03/03 23:59:57,TRRcCxj6GLgAqJc2GwBr4jgkoVp6PQdmvF,TE85gMFyYFn8GPPLth57qq2VqdEujrsXcT,true,SUCCESS,0.653780000000000000,
cf8f27c3a5723531b58efcdb515d61dbcdcae5e35ed4919518697f56ad139db3,49092191,2023/03/03 23:59:57,TRRcCxj6GLgAqJc2GwBr4jgkoVp6PQdmvF,TWQttguryNmrYjNW8uv1qxrfrGfeutJG4a,true,SUCCESS,0.573780000000000000,
94c600d22b353aa08984fe57f3bfb0c71ad39566407a36c7a1e3dcc8727b27d9,49092191,2023/03/03 23:59:57,TRRcCxj6GLgAqJc2GwBr4jgkoVp6PQdmvF,TUJTzqFx5vFNeiGmYpXEV3VwseLxHwxDvF,true,SUCCESS,1.353860000000000000,
44b1eee14a8ff617787886beb55e20ea719fd31a5992491f1136eb1d58c40a96,49092191,2023/03/03 23:59:57,TRRcCxj6GLgAqJc2GwBr4jgkoVp6PQdmvF,TByjMaGT4jAc3VQ8XbibvZuuz6g84tCEHJ,true,SUCCESS,0.423860000000000000,
0cb94ddbe6016f37b765140cdff2c8923e1270ef8dfc6d22c030c32d363828b3,49092190,2023/03/03 23:59:54,TRRcCxj6GLgAqJc2GwBr4jgkoVp6PQdmvF,TZ2yEbZ4334RyzKN3GVwazLxUjRSSWE6TG,true,SUCCESS,49.983550000000000000,
4a5e5c983421910452e1b81d85bd12360eff5ced3c6e7cbd81ef209fa015534e,49092190,2023/03/03 23:59:54,TRRcCxj6GLgAqJc2GwBr4jgkoVp6PQdmvF,TGx1XjzJMkSLjgm7Gkyp4LmFNrkUwGt1hv,true,SUCCESS,1.273580000000000000,
901d8bf2f2a57f472ea29c65bdd33c29e5c40f14a59daef251d80653a6716c39,49092190,2023/03/03 23:59:54,TRRcCxj6GLgAqJc2GwBr4jgkoVp6PQdmvF,TFaeHGxtFsFD7c3ABMYKYFFQCBLnwXxbKU,true,SUCCESS,0.583580000000000000,
e0a61b9f2e00fe310895bdf44535c3034269d9ed00f4227c3fe4b29be6ac52bd,49092190,2023/03/03 23:59:54,TRRcCxj6GLgAqJc2GwBr4jgkoVp6PQdmvF,TUL6SfzrQniTHsmuaHYKyZwmCMDWK18YxS,true,SUCCESS,39.983650000000000000,
4d1bde2a5c8dbb4c521afe64eac597c029c93009bdf249541bbb9d314cc47645,49092190,2023/03/03 23:59:54,TRRcCxj6GLgAqJc2GwBr4jgkoVp6PQdmvF,TQKcyxYwEJgD3VrZAWDKGWGcShFidBUB2X,true,SUCCESS,6.473590000000000000,
c57c11084ce40b35f2ba42d10d9f6257437e8ed0612a9e92c4f769bf5e1c6786,49092190,2023/03/03 23:59:54,TRRcCxj6GLgAqJc2GwBr4jgkoVp6PQdmvF,TGDo7poH3PQuheo1n3oh7t27zRwb9LgCn2,true,SUCCESS,0.463620000000000000,
25094494c9e7909942c4ee79b845b510e380fc4b207158b8bc4cb763da0914c7,49092190,2023/03/03 23:59:54,TRRcCxj6GLgAqJc2GwBr4jgkoVp6PQdmvF,TUjUdvJn9RfcmRWMoG4DEaHd44Vd5XRtU2,true,SUCCESS,0.683780000000000000,
a10641c0e71503153c7cb8ac7f463a0c95fc84c7f1e1f146acfb9a7c2bfe68f9,49092189,2023/03/03 23:59:51,TRRcCxj6GLgAqJc2GwBr4jgkoVp6PQdmvF,TUZwaQNWEubqKBsayeKqdkLinjYnGyfaZB,true,SUCCESS,1.713550000000000000,
da35e3de67a5a3b90f0ba52ee2f8c19416f8d8663efc2ae24c94a36ddb767845,49092189,2023/03/03 23:59:51,TRRcCxj6GLgAqJc2GwBr4jgkoVp6PQdmvF,TCz9LgYJk23fBHnHw4vYrxrxmAUN3NkXDC,true,SUCCESS,0.963550000000000000,
e6f95b24cee01ef7c941c5fc5b43e816b1f3e4f1846202529fee8d5b11faa4bf,49092189,2023/03/03 23:59:51,TRRcCxj6GLgAqJc2GwBr4jgkoVp6PQdmvF,TZ2pR8wSYipVPLST8gkh1mm4w1wAfoKDRT,true,SUCCESS,49.983550000000000000,
fdd658c571f5c4fde2ff758229116a887af3ecfc00c9abdb09f65082ce3d8edb,49092189,2023/03/03 23:59:51,TRRcCxj6GLgAqJc2GwBr4jgkoVp6PQdmvF,TYCtm381c1Z1jGP9DsSJKN6WzZYGwnuz9T,true,SUCCESS,0.613550000000000000,
728e86ecba6446fcebfdf76ede926d094b97ced9ab1b8c53f9c1f01599f7fbb4,49092189,2023/03/03 23:59:51,TRRcCxj6GLgAqJc2GwBr4jgkoVp6PQdmvF,TUhQJKWjPcopQY39rUuVAQNTZadR61yWKX,true,SUCCESS,49.983660000000000000,
a6db0ecd8166bcd881ec025b9bbb676798c44526915683dfcf14d50438dc7a65,49092188,2023/03/03 23:59:48,TRRcCxj6GLgAqJc2GwBr4jgkoVp6PQdmvF,TEErJhTmshQuDV1Mm72R1iGMhRMwH59eP9,true,SUCCESS,0.273530000000000000,
5450bbe9cd4142d8b0803a44e4a767016f445ba57650f7073a3e6e54b3fd94c6,49092188,2023/03/03 23:59:48,TRRcCxj6GLgAqJc2GwBr4jgkoVp6PQdmvF,TPw8LhuyimPFszkpLbUM5dyWdfja8DJPDd,true,SUCCESS,0.763530000000000000,
6a5e44fd126b534139ffda93c12d15671ce2f9946f5bd18f9c724c47f9c8e0d9,49092188,2023/03/03 23:59:48,TRRcCxj6GLgAqJc2GwBr4jgkoVp6PQdmvF,TVY5zfJs7L4qaXU7VX2Q5X4fSjPkqMNUkE,true,SUCCESS,3.963530000000000000,
c20cdfaabb00137f940c8fc4167afc175d5d378121b5c7d1810116109500ba77,49092188,2023/03/03 23:59:48,TRRcCxj6GLgAqJc2GwBr4jgkoVp6PQdmvF,TQD8BkV4ywh941xdaUHRbp7RcN2kpXEdbt,true,SUCCESS,0.303640000000000000,
